🕘️更新时间,#genre#
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源4』-1920x1080
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv$订阅源5』-1920x1080
三沙卫视,http://223.166.234.9:7777/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源6』
三沙卫视,http://139.196.151.191:2051/rtp/239.45.1.82:5140$组播源7』
三沙卫视,http://139.129.231.228:3529/rtp/239.21.2.9:5002$组播源8』
三沙卫视,http://139.129.231.228:50060/rtp/239.21.2.9:5002$组播源9』
三沙卫视,http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$订阅源10』
天津卫视,http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源1-1920x1080
天津卫视,http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源2』-1920x1080
天津卫视,http://60.208.61.2:352/tsfile/live/0135_1.m3u8$订阅源3』-1920x1080
天津卫视,http://222.134.245.16:9901/tsfile/live/0135_1.m3u8$订阅源4』
天津卫视,http://222.134.245.16:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源5』
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$订阅源6』
天津卫视,http://223.166.234.9:7777/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源7』
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8$订阅源8』
天津卫视,http://112.101.78.50:9901/tsfile/live/0135_1.m3u8$订阅源9』
天津卫视,http://120.55.49.231:3095/rtp/233.50.201.104:5140$浙江电信组播源10』
西藏卫视,http://111.61.236.247:9081/hls/52/index.m3u8$订阅源1-1920x1080
西藏卫视,http://60.208.61.2:352/tsfile/live/0111_1.m3u8$订阅源2』-1920x1080
西藏卫视,http://112.101.78.50:9901/tsfile/live/0111_1.m3u8$订阅源3』-720x576
西藏卫视,http://183.66.15.146:60901/tsfile/live/0111_1.m3u8$订阅源4』-720x576
西藏卫视,http://59.48.75.130:3052/tsfile/live/0109_1.m3u8$订阅源5』-720x576
西藏卫视,http://223.166.234.9:7777/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源6』
西藏卫视,http://120.55.49.231:3095/rtp/233.50.201.70:5140$浙江电信组播源7』
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8$订阅源8』
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$订阅源9』
西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源10』
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源1-1920x1080
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$订阅源2』-1920x1080
新疆卫视,http://111.61.236.247:9081/hls/53/index.m3u8$订阅源3』-1920x1080
新疆卫视,http://60.208.61.2:352/tsfile/live/0110_1.m3u8$订阅源4』-1920x1080
新疆卫视,http://112.101.78.50:9901/tsfile/live/0110_1.m3u8$订阅源5』-720x576
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$订阅源6』-720x576
新疆卫视,http://223.166.234.9:7777/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源7』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$订阅源8』
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源9』
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8$订阅源10』
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$订阅源1-1920x1080
云南卫视,http://61.136.67.238:50085/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源2』-1920x1080
云南卫视,http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源3』-1920x1080
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$订阅源4』-1920x1080
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$订阅源5』-1920x1080
云南卫视,https://hwapi.yntv.net/62hdvf/41hse3.m3u8$订阅源6』
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8$订阅源7』
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源8』
云南卫视,http://223.166.234.9:7777/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源9』
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8$订阅源10』
☘️广东频道,#genre#
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8$订阅源1
广东珠江,http://mzitv.cn:32/tsfile/live/1006_1.m3u8$订阅源2』
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8$订阅源3』
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源4』
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$订阅源5』
广东珠江,http://120.77.205.62:8087/rtp/239.77.0.1:5146$组播源6』
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8$订阅源1
广东体育,http://mzitv.cn:32/tsfile/live/1008_1.m3u8$订阅源2』
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源3』
广东体育,http://183.11.239.36:808/hls/2/index.m3u8$订阅源4』
广东体育,http://120.77.205.62:8087/rtp/239.77.0.112:5146$组播源5』
广东体育,http://120.77.205.62:8087/rtp/239.77.0.168:5146$组播源6』
广东体育,http://120.77.205.62:8087/rtp/239.77.1.97:5146$组播源7』
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8$订阅源1
广东新闻,http://mzitv.cn:32/tsfile/live/1007_1.m3u8$订阅源2』
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8$订阅源3』
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8$订阅源4』
广东民生,http://mzitv.cn:32/tsfile/live/1009_1.m3u8$订阅源1
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8$订阅源2』
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源3』
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$订阅源4』
广东民生,http://120.77.205.62:8087/rtp/239.77.0.5:5146$组播源5』
广东民生,http://120.77.205.62:8087/rtp/239.77.0.225:5146$组播源6』
大湾区卫视,http://mzitv.cn:32/tsfile/live/1012_1.m3u8$订阅源1
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$订阅源2』
大湾区卫视,http://120.77.205.62:8087/rtp/239.77.1.12:5146$组播源3』
大湾区卫视,http://120.77.205.62:8087/rtp/239.77.0.215:5146$组播源4』
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=6d9c0311929fc12857f6b810fab0188b&txTime=1913a3ed516$订阅源1-1280x720
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd$订阅源2』-1280x720
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=dce137597806f62ae6fdfc40328a336e&txTime=191b5fc1c86$订阅源3』-1280x720
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$订阅源4』-1280x720
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb$订阅源5』-1280x720
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8$订阅源6』-1280x720
广州综合,http://120.77.205.62:8087/rtp/239.253.43.71:5146$组播源7』
广州综合,http://120.77.205.62:8087/rtp/239.253.43.66:5146$组播源8』
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680$订阅源1-1280x720
广州影视,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4$订阅源2』-1280x720
广州影视,https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb$订阅源3』-1280x720
广州影视,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8$订阅源4』-1280x720
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=2b09d952702fe2c67ddad695faa4c27c&txTime=191b5db5ed0$订阅源5』
广州影视,http://120.77.205.62:8087/rtp/239.253.43.73:5146$组播源6』
广州影视,http://120.77.205.62:8087/rtp/239.253.43.68:5146$组播源7』
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb$订阅源1-1280x720
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca$订阅源2』
☘️浙江频道,#genre#
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源1-1920x1080
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源2』-1920x1080
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源3』-1920x1080
浙江钱江,http://120.55.49.231:3095/rtp/233.50.201.132:5140$浙江电信组播源4』
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源1-1920x1080
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源2』-1920x1080
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源3』-1920x1080
浙江钱江台,http://120.55.49.231:3095/rtp/233.50.201.132:5140$浙江电信组播源1
浙江钱江台,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源2』
浙江钱江台,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源3』
浙江钱江台,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源4』
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?$订阅源1-1920x1080
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源2』-1920x1080
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源3』-1920x1080
浙江生活,http://120.55.49.231:3095/rtp/233.50.201.133:5140$浙江电信组播源4』
浙江生活,http://183.136.148.214:9901/tsfile/live/1008_1.m3u8$订阅源5』
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源1-1920x1080
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源2』-1920x1080
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源3』-1920x1080
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?$订阅源1-1920x1080
浙江教育,http://120.55.49.231:3095/rtp/233.50.201.134:5140$浙江电信组播源2』
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源1-1920x1080
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$订阅源2』-1920x1080
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$订阅源3』-1920x1080
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$订阅源4』-1920x1080
浙江民生,http://120.55.49.231:3095/rtp/233.50.201.136:5140$浙江电信组播源5』
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源1-1920x1080
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$订阅源2』-1920x1080
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8$订阅源3』-1920x1080
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$订阅源4』-1920x1080
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$订阅源5』-1920x1080
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$订阅源6』-1920x1080
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$订阅源7』-1920x1080
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8$订阅源8』-1920x1080
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源9』-1920x1080
浙江新闻,http://120.55.49.231:3095/rtp/233.50.201.137:5140$浙江电信组播源10』
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源1-1920x1080
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$订阅源2』-1920x1080
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源3』-1920x1080
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源4』-1920x1080
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140$浙江电信组播源5』
浙江少儿,http://120.55.49.231:2693/rtp/233.50.201.138:5140$组播源6』
浙江少儿,http://120.55.49.231:3543/rtp/233.50.201.138:5140$组播源7』
浙江少儿,http://183.136.148.214:9901/tsfile/live/1012_1.m3u8$订阅源8』
杭州综合,http://120.55.49.231:3095/rtp/233.50.201.173:5140$浙江电信组播源1
杭州明珠,http://120.55.49.231:3095/rtp/233.50.201.174:5140$浙江电信组播源1
杭州生活,http://120.55.49.231:3095/rtp/233.50.201.175:5140$浙江电信组播源1
杭州影视,http://120.55.49.231:3095/rtp/233.50.201.176:5140$浙江电信组播源1
杭州青少,http://120.55.49.231:3095/rtp/233.50.201.177:5140$浙江电信组播源1
杭州导视,http://120.55.49.231:3095/rtp/233.50.201.182:5140$浙江电信组播源1
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源1-1920x1080
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源1-1920x1080
浙江经济,http://120.55.49.231:3095/rtp/233.50.201.133:5140$浙江电信组播源2』
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$订阅源1-1920x1080
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8$订阅源2』-1920x1080
之江纪录,http://120.55.49.231:3095/rtp/233.50.202.25:5140$浙江电信组播源3』
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源1-1920x1080
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$订阅源2』-1920x1080
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源3』-1920x1080
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8$订阅源4』-1920x1080
浙江国际,https://ct-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源5』-1920x1080
丽水新闻,http://120.55.49.231:3095/rtp/233.50.201.162:5140$浙江电信组播源1
衢州公共,http://120.55.49.231:3095/rtp/233.50.202.12:5140$浙江电信组播源1
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源1-1920x1080
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源1-1920x1080
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源2』-1920x1080
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$订阅源1-1920x1080
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源1-1920x1080
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源1-1920x1080
浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8$订阅源2』-1920x1080
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源1-1920x1080
浙江休闲台,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8$订阅源1-1920x1080
浙江青田,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8$订阅源1-1920x1080
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8$订阅源1-1920x1080
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed$订阅源2』-1920x1080
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8$订阅源1-1920x1080
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed$订阅源2』-1920x1080
龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8$订阅源3』-1280x720
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8$订阅源1-1920x1080
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed$订阅源2』-1920x1080
龙游新闻综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8$订阅源3』-1280x720
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8$订阅源1-1920x1080
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed$订阅源2』-1920x1080
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8$山东酒店源1
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed$订阅源1
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed$订阅源1
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8$订阅源1-1920x1080
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed$订阅源2』-1920x1080
象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$订阅源1-1920x1080
象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed$订阅源2』-1920x1080
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8$订阅源1-1920x1080
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed$订阅源2』-1920x1080
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?$订阅源1-1920x1080
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed$订阅源2』-1920x1080
萧山生活,https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$订阅源3』-1280x720
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$订阅源4』
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed$订阅源1-1920x1080
萧山新闻综合,https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$订阅源2』-1280x720
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$订阅源3』
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8$订阅源1-1920x1080
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed$订阅源2』-1920x1080
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8$订阅源1-1920x1080
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?$订阅源2』-1920x1080
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed$订阅源3』-1920x1080
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$订阅源1-1280x720
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed$订阅源2』-1280x720
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?$订阅源3』-1280x720
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8$订阅源1-1280x720
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8$订阅源2』-1280x720
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed$订阅源3』-1280x720
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed$订阅源4』-1280x720
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed$订阅源1-1280x720
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8$订阅源1-1280x720
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed$订阅源1
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?$订阅源2』
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$订阅源3』
海盐新闻,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8$山东酒店源1
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed?$订阅源1-1920x1080
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8$订阅源1-1920x1080
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed$订阅源2』-1920x1080
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8$订阅源1-1920x1080
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed$订阅源2』-1920x1080
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8$订阅源1-1920x1080
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?$订阅源2』-1920x1080
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed$订阅源3』-1920x1080
普陀电视台,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8$订阅源1-1920x1080
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed$订阅源1-1920x1080
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$订阅源1-1920x1080
新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8$订阅源1-1280x720
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8$订阅源2』
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8$订阅源1-1920x1080
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed$订阅源2』-1920x1080
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed?$订阅源3』-1920x1080
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8$订阅源1-1920x1080
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed$订阅源2』-1920x1080
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8$订阅源1-1920x1080
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed$订阅源2』-1920x1080
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed$订阅源3』-1920x1080
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8$订阅源1-1920x1080
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed$订阅源2』-1920x1080
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?$订阅源3』-1920x1080
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8$订阅源1-1920x1080
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed$订阅源2』-1920x1080
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8$订阅源1-1920x1080
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed$订阅源2』-1920x1080
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8$订阅源1-1920x1080
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$订阅源2』-1920x1080
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed$订阅源3』-1920x1080
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$山东酒店源1
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8$订阅源1-1920x1080
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed$订阅源2』-1920x1080
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed$订阅源1-1920x1080
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed$订阅源1-1920x1080
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$订阅源1-1920x1080
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed$订阅源2』-1920x1080
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?$订阅源3』-1920x1080
余姚新闻综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$订阅源1-1280x720
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$订阅源1-1920x1080
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed$订阅源2』-1920x1080
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$订阅源3』-1280x720
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源4』-1280x720
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源5』
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8$订阅源1-1920x1080
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed$订阅源2』-1920x1080
